Star,Date,Comment
5점,2021년 7월 4일,"대전의 유명한 빵집 성심당 드디어 다녀왔습니다.
성심당 하면 흔히 튀김소보로를 가장 많이 떠올리는 게 일반적이고 저도 그랬었는데, 막상 가서 보니 튀김소보로 이외에도 빵 종류가 너무나 다양했습니다.
이번에 처음 간 거라 허겁지겁 고르느라 빵 이름도 제대로 못 보고 골랐는데, 다음에 가면 빵 하나하나 맛 보고 싶네요. ㅎㅎ

2만 원 조금 덜 되게 골라서 포장해 왔습니다.
개인적으로는 부추빵이 참 맛있었는데, 이 빵은 분명 호불호가 갈릴 만한 맛이긴 한 것 같습니다.
성심당에 고구마튀김소보로(?)도 많이들 추천하시던데 다음에는 고구마튀김소보로 먹어보려고 합니다."
5점,2021년 5월 31일,"성심당은 다른 지역 유명 빵집들과 비교했을 때 새로운 메뉴를 가장 많이 만들어내는 곳인 것 같다. 명문제과, 코롬방제과, 이성당 등은 시그니처메뉴를 주로 팔고 나머지 메뉴들은  서브같은 느낌이라 시그니처 메뉴가 없다면 굳이 가고 싶지 않은 곳인데 성심당은 시그니처메뉴(튀김소보루)없어도 갈 곳이다.
사실 튀김소보루는 내 입엔 별로다.
근데 여기서 파는 명란바게트, 나비파이, 각종 샌드위치 등은 너무너무 맛있다. 
나도 성심당세권 살고 싶다"
4점,2021년 4월 27일,"대전에 연고가 있어 갈때마다 친정엄마가 사오라고 했던 성심당. 저희 어머니는 무조건 퉈김소보루 12개 짜리 사오라고 하실만큼 좋아하세요.
이젠 기업이죠. 은행동에 크게 빵집, 부티크, 선물용만 파는 매장까지 크게 있고요. 1만원 이상 주문하면 주차 무료. 토요일 오후에 보니, 주차장이 2개임에도 주차장 입구부터 줄이 깁니다.
빵 만드는 과정도 보이고, 좋아요. 무엇보다 가격과 구성이 좋습니다. 샌드위치 종류는 일반 프렌차이즈 매장보다 천원에서 1500원 저렴하며 6천원대는 크기나 들어있는 내용물 자체가 달라요.
 10년전만 해도 튀김소보루, 명란바게트, 부추빵 빼고는 그냥 그랬는데, 종류도 많이지고, 맛있는 아이들도 늘었네요.
브리치즈 샌드위치 먹었는데 사과 들어있고 살구쨈인지 잼으로 단맛을 내서 좋았습니다. 불낙고로케도 별미이고, 소시지빵에 토핑이 사라다처럼 안에 숨어있더라고요. 전반적으로 만족스러운 맛이었습니다."
4점,2020년 2월 26일,"대전의 명물 성심당입니다.

원래 성심당에서는 시식을 크게 썰어줬던 것 같은데,요즘은 아무래도 마스크 착용이 필수인 시기다보니 시식은 하지 않는 듯 합니다.

최애는 부추빵! 부추의 향과 안에 들은 고기, 그리고 안의 속으로 인해 살짝 촉촉한 빵의 조화가 좋아요. 한번에 몇개씩 집어먹을정도로 맛있어요!

그리고 명란바게트도 함께 샀습니다. 명란이 들어간 음식 중, 명란이 잘 느껴지지 않는 것도 꽤 있는데 여기는 명란이 자기주장이 아주 강합니다! 입안에 넣자마자 명란의 향과 맛이 잘 느껴져요. 빵도 딱딱하지않고 바삭하고 안은 부드러워서 좋습니다. 다만, 비린 맛을 싫어한다면 조금 비추!"
3점,2019년 12월 16일,"대전하면 성심당이 유명해서 먹으러 가본 곳
부추빵이랑 튀김소보로 크로와상 초코크로와상
(가운데는 잘 기억이 안남..) 매장 규모도 엄청 크고 빵공장처럼 직원들이 안에서 빵을 계속 만든다
계산하는 속도도 엄청 빨라서 기다리지 않고 바로 구매가 가능했다
크로와상은 누구나 아는 평범한 맛이었고(맛있음)
튀김소보로는 튀겨져서 많이 느끼했다..
부추빵은 만두속을 빵에다가 넣은 맛인데 구지 만두를 안먹고 빵을 먹어야하나 싶은 맛이었다..
전체적으로 신기해서 먹어볼맛이었지만 두번은 안사먹을 것 같아서.. 실망을 많이 했음"
4점,2018년 5월 26일,"튀소 먹어볼만 제법맛나고(특히 고구마 든거 좋음-그치만 단거 싫어하면 비추), 부추빵은 개인적으로 별로(만두싫어함)였음! 보문산 메아리 아침에 커피와 먹기 좋음! 페스츄리 같은 느낌! 명란 바게뜨 먹어봤는데, 짭쪼름 제법 맛남. 곡물 호밀빵 류도 제법 괜찮음! 먹는 재미 쏠쏠 주차권도 한시간 무료! 대전역에서 도보 대략 15~20분거리정도니(대전역 안에도 주요 빵들은 다 팔음) 들러봄직할듯!"
5점,2017년 6월 25일,"빵이 맛있습니다. 먹어보면 재료값을 아끼지않고 성심을 다해 빵을 만든다는 생각이 들었습니다. 튀김소보루가 유명하지만 개인적으로는 천연효모빵인 노아레즌을 추천합니다. 첨부한 사진 중에 잘게 잘라진 빵인데, 건포도, 호두 등이 들어가서 식감이 참 좋아요. 그밖에도 뺑드깜빠뉴(첨부한 사진 중에 커팅 안된 빵) 보문산메아리, S브레드, 미스터홍도 맛있습니다."
5점,2024년 1월 7일,주말 오후에 갔는데 생각보다는 대기가 빨리 빠져서 기다릴만했어요. 빵은 무엇하나 맛 없는게 없고 개인적으론 튀김소보로와 애플브리치즈가 정말 맛있었어요.
4점,2020년 2월 22일,"타지에서 소문 엄청 듣고 대전 놀러간 김에 들려서 대표메뉴 튀김소보로,튀소구마(튀김소보로+고구마) 먹어봤습니다. 소문 듣던대로 튀김소보로 너무 맛있어요...튀김이라 그런지 엄청 바삭하고 안에 팥앙금도 엄청 달달...꼭 드시길 추천드립니다 다음에는 부추빵도 먹어볼려구요"
5점,2024년 1월 10일,대전의 자랑 성심당 첫 방문하다..! 평일 낮인데도 사람이 많았다 역시 성심당.. 잠봉뵈르 너무 맛있었다.. 명란 바게트도 대전에 살고 싶어짐
5점,2024년 6월 10일,대전 시민들이 부러워지는 저렴하고 맛있는 빵들이 가득했어요.
4점,2024년 2월 13일,"대전 하면 유명한 성심당 빵집 
너무 유명해 사라이 바글바글  빵종류도 어마무시   맛은 있지만 너무 복잡 해서 힘들었어요"
5점,2024년 5월 17일,"대전에서 유명한 곳 들러봤어요
빵 진짜 맛있고 가격도 착해서 좋았어요"
5점,2024년 2월 1일,사람들 진짜 많아서 가기 전에 살 거 메모해둬야 함 2층은 산 빵이랑 디저트 먹을 수 있는 카페인데 무난하게 맛있음
5점,2024년 3월 31일,빵 종류가 많고 가격이 정말 저렴해서 좋아요!! 줄도 금발금방 빠집니다
5점,2024년 3월 11일,웨이팅 줄은 평일인데도 길었지만 엄청 빨리빠지고 계산줄도 금방금방 빠졌습니다 !
5점,2018년 10월 21일,"사람이 벅적벅적 많은데도 나름 체계도 잘 잡혀있고, 그리 오래 기다리지 않아도 되서 좋았어요.튀소는 예전에 포장해와서 먹었었는데, 바로 먹었을 때보다 맛이 떨어져서 다른 빵만 사왔어요. 이번에 명란바게트 사왔는데 순삭!  맛있어요."
5점,2024년 2월 3일,"요즘 빵 값 넘 비싼데 저렴해서 좋았어용
맛도 진짜 보장된 맛! 유명한 데는 이유가 있더라구요"
5점,2024년 2월 27일,진짜 사람 너무 많고 정신없지만 빵의 가성비가 좋아서 이해가 가는 집
4점,2024년 2월 20일,성심당은 그냥 진리! 한바가지 담았는데 삼만원 나온거 보고 반해버리는 곳
5점,2023년 10월 9일,붐비는걸 피하려고 오전에 일찍 갔더니 찾는 빵이 없었어요ㅠㅠ 2층에서 기다렸다가 다시 내려갔더니 금세 사람이 바글바글!! 빵은 정말 최고였습니다!
5점,2023년 10월 1일,대전 명물 성심당 소보루빵부터 해서 다 완전 맛있었어요 처음 가봤는데 평일 점심시간대 였는데도 사람 진짜 많고 유명한 스팟이라 빵지순례 다녀왔습니다!
5점,2017년 7월 15일,왜 수요미식회 나왔는지 알겠습니다.. 진짜 빵 다맛잇고 튀김소보로는 갓 나올때 따뜻할때 먹어애 진짜 맛잇어요. 튀김소보로 줄이랑 계산 줄이랑 헷깔리지 마시기루ㅜ 부추빵도 진짜 맛있었습이다 대전가면 꼭 들려야할곳
5점,2023년 12월 1일,"대전 최고의 명물... 괜히 다들 오는 곳이 아니다, 이 시간에?하는 데도 사람들도 많은데, 튀소는 역시 튀소"
5점,2024년 2월 17일,만원 사면 주차 1시간 무료이고 무엇보다 빵이 싸고 넘 맛있어요!!
5점,2024년 1월 19일,대전에 가야만 먹을 수있는 성심당 빵! 오랜만에 튀김소보로 먹고 너무 행복했어요
5점,2022년 4월 1일,대전의 명물다운 성심당입니다 빵종류가 굉장히 다양하고 무엇보다 가격이 저렴해서 좋아요 15개를 샀는데도 3만원이 되지않는 가격 굉장히 칭찬합니다 위생관리도 잘되고있고 재료하나하나 만들어서 더맛있는듯해요
5점,2024년 2월 23일,빵 종류가 다양하고 무엇보다 가격이 저렴해서 좋았습니다
4점,2022년 12월 5일,"성심당 본점 2층으로 올라가면 성심당에서 운영하는 식당이 있어요 거기서 성심당에서 산 빵 먹을 수 있습니다!
빵 가격도 착한데 식당에서 파는 음식 가격도 엄청 싸더라구요 대전은 미식의 지역인가봐요"
5점,2020년 3월 16일,빵들이 대체적으로 다 맛있었구요. 다만 사람이 너~~무 많아서 박터져요 구경하는 맛도 있긴하지만 구경을 많이 하니 그만큼 위생은 의심돼요 침튀기거나? 빵은 처음보는 생소한 종류가 많았습니다.
4점,2024년 8월 12일,몇 년 전만해도 그냥 들어가서 시식빵도 편히 맛보고 넘치는 빵을 원하는 만큼 골라서 편하게 사먹던 성심당인데 지금은.. 왜이리 먹기가 어려운거죠?ㅠㅠ 맛집이니 당연하다지만 뭔가 그 성심당만의 감성이 사라진것같아서 슬퍼요ㅠㅠ
5점,2023년 10월 31일,성심당은 본점을 가야 가장 맛있고 실속이 있다. 보문산 메아리는 숨겨진 메뉴에 찢어서 커피와 마시면 맛남.
4점,2023년 8월 26일,"소보로 1300원, 튀소 1700원, 큰 샌드위치류 8000원대  등등 가격은 정말 싼데 실망시키지 않는 맛이에요. 브리치즈 샌드위치가 정말 맛있어서 다시 방문해서 하나 더 사 먹었어요."
5점,2023년 11월 19일,줄 서서 들어갔는데 후회하지 않아요. 빵 종류도 많고 가격도 저렴해요. 맛있습니다.
5점,2023년 11월 2일,성심당 너무 좋아요. 빵도 언제나 맛있고 바쁜와중에도 다들 정말 친절하게 해주셔서 좋아요.
5점,2023년 11월 1일,이 가격에 이 퀄리티라면 .... 슴슴한 빵들 너무 맛있고 가격대비 최고임 ㅜ 갓심당
5점,2022년 10월 3일,"대전하면 성심당이죠!!
처음가봤는데 주말이라 사람들이 많았어요!!줄서서 차례대로 들어가서 빵을 샀답니다~
직원분들 친절하시고 빵 냄새...기가 막혀요!!!좋아요~~"
5점,2023년 5월 6일,"성심당은 뭐 맛있는거 다들 아시죠
김치찹쌀주먹밥 제발 꼭 드세요 제발
먹다말고 너무 맛있어서 사진까지 찍었어요
명란 바게트도 짭짤하니 맥주 안주로 좋습니다"
4점,2023년 6월 29일,늘 사람이 많아서 차분하게 빵을 고르기눈 조금 힘들다. 깜빠뉴는 맛있지만 올리브 치아바타는 기공이 크고 올리브향도 좋지만 쫄깃하고 퐁신한 식감이 아쉽다
4점,2022년 6월 12일,대전의 명물 성심당 사람이 바글바글 하더군요. 빵종류도 많고 품절인 빵도 꽤 보였어요. 초코튀소 맛있어요 어린이날 기념 망고거북이빵도 귀엽고 맛있었네요
2점,2018년 1월 9일,두번째 방문이다 둘다 맛이 있지 않아서 실망했다 타지역 사람으로 보았을때 광주 궁전제과가 더 맛있는것 같다 성심당 음식점이랑 케익점은 어떨지 궁금하다
5점,2023년 11월 7일,빵이 생각보다 맛있고 저렴해요 사람 너무 많아서 정신없어요
5점,2022년 9월 14일,대전 사람도 성심당 갑니다 👍🏻 가성비 좋고 늘 특색 있는 메뉴 새로 나와서 좋음 작은 메아리는 항상 꼭 사는데 넘 맛있음 최근엔 소금빵이 굿
3점,2020년 3월 1일,개인적으로는 빵이 그렇게 맛있는지는 모르겠습니다. 빵 종류는 다양했어요. 명란바게트에 명란이 더 듬뿍 있으면 좋을 것 같단 생각이 들었습니다.
5점,2020년 4월 15일,"언제가도 사람들이 많네요
전 튀김소보로빵이랑 부추빵 반반세트샀어요
오랜만에 먹었는데도 맛있다는~
2만원이상사면 튀김소보로빵 하나를 더줘요~👍"
5점,2023년 8월 28일,"평생 대전에서 살았는데 친구들 대전 놀러올때만 가는듯.. 물론 만족도는 항상 백퍼라 좋아염 ㅎ.ㅎ 
보문산메아리 순수롤 꼭 들려 보내시기"
5점,2023년 8월 24일,"손님이 굉장히 많은데 빵을 포장상태로 두지 않아서 아쉬웠음
빵은 가격대비 굉장히 훌륭함
특히 카프레제 샌드위치가 진짜 미친맛이었음"
5점,2023년 6월 2일,대전의 자랑 대전의 대들보 성심당. 유명한데 거품이 아니다. 맛도 맛이지만 가격이 진짜 착하다. 괜히 선물로 사가는게 아니네.
4점,2023년 9월 9일,한여름에 갔었는데 대기 중에 덥지 말라고 우산도 여러개 비치되어있고 줄도 잘 관리되어서 좋았어요. 착한 가격에 고급진 맛ㅎㅎ
4점,2021년 3월 16일,대전에 간김에 성심당 다녀왔는데 역시 본점이라 사람도 많고 빵도 많았습니다! 가격대믄 다양했고 빵은 생각처럼 맛있었습니다.
5점,2020년 11월 8일,튀김소보루와 고로케가 정말 맛있어요. 맛이 일정하지는 않은 것 같지만 맛있어서 대전 갈때마다 꼭 들리는 명소입니다.
5점,2023년 8월 3일,"저는 타지사람이라 포장했지만 시간 있으면 음료랑 같이 먹는것도 좋은것 같아요
성심당 .. 없이 빵을 논하지마라.."
5점,2023년 7월 27일,대전의 명물 성심당! 가격이 진짜 저렴해요 생각없이 6개를 담아도 겨우 12000원...!!! 맛도 빠지지 않아요
5점,2020년 10월 12일,인원을 제한두고 입장하게하고 입구에 소독제를 배치하는등 코로나방역을 잘하고있었고 종류도많고 빵도 전부 맛있었습니다
5점,2023년 5월 28일,"대전에서 제일 유명한 곳 
웨이팅 정말 길어서 비오는날은 비추힘
빵이 다 저렴하고 맛있다
주먹밥 명란바게트 필수"
4점,2023년 3월 2일,"대전 성심당 본점입니다
오픈시간부터 사람이 많아요
빵은 오픈시간맞춰가면 거의 없고
빵보다 샌드위치가 맛있습니다"
4점,2022년 11월 21일,성심당의 에이스는 튀소도 부추빵도 메아리도 카카오순정도 아닌 찹쌀 주먹밥인 것이다!!!!!!!!! 주먹밥 맛있음
4점,2023년 5월 29일,대전가면 무조건가야해서 다녀왔습니다 딸기 진짜 양도많고 생각보다 빵이 그렇게 비싸지않앗던거같아요 마싯엇습니다
4점,2022년 3월 2일,방문객이 매우 많아서 빵 회전률이 좋으나 뚜껑을 덮어놓지 않음. 맛이나 가격은 다른 지점과 크게 다르지 않다
4점,2023년 5월 15일,줄 짱 긴데 그렇게 오래 기다리지 않음 종류가 정말 많고 다 먹어보고싶음 맛있다. 대전 갈 이유가 생겼다.
5점,2023년 2월 2일,대전의 명물답게 사람이 정말 많고요. 커피같은 걸 꼭 들고 다니셔야 빵을 많이 드실 수 있을 것 같아요.
5점,2022년 11월 14일,빵 회전율 좋고 사람 많고 2층 테라스키친에서 먹고 갈 수 있어서 좋고! 테라스키친 자체 메뉴들도 맛나요
5점,2022년 2월 2일,"대전 성심당
갈때마다 5만원 ㅋㅋ
담다 보면 멈출수 없다
오늘도 그랬다
두말이 필요없는 우리들의 성심당"
5점,2020년 4월 1일,대전하면 떠오르는 빵집인 성심당. 로컬 맛집일 정도로 맛있고 가격도 괜찮다 웨이팅이 있을 수도 있다
5점,2019년 12월 21일,"역시 유명한 곳이라 사람들이 북적북적해요
갓나온 명란바게트 너무 맛있구요! 튀김소보루도 존맛탱!!"
5점,2023년 1월 18일,"팥, 고구마 앙금이 부드럽고 달고 맛있아요 순수마들렌도 촉촉하니 우유나 커피랑 먹으면 맛있네요!"
5점,2022년 3월 13일,"1층은 빵집 2층은 음식점이에요!
소보로가 나온지 시간이좀지나서 아쉬웟어요 바로나오면진짜맛있을듯"
4점,2018년 12월 4일,줄 진짜긴데 안쪽에 튀소사는 줄이에요. 튀소기본이 제일 맛나요ㅎㅎ 그담 고구마 고다음이 부추
5점,2023년 8월 18일,빵이 너무 아름답게 생겨서 그냥 막 담게 되어요… 근데 김치주먹밥? 이거 정말 맛있습니다
5점,2020년 12월 2일,"대전에 가면 꼭 들러야 하는 성심당
종류도 다양하고 가격도 착해요
맛도 다 평균 이상이에요"
3점,2017년 11월 19일,특이한 빵들이 많다. 맛은 평범한듯. 브랜드화에 성공을 잘한거같다. 데이트코스로 괜찮음.
5점,2021년 10월 25일,"대전가면 성심당한번가봐야죠
튀김소보로는 맛있는데 달아요
저는 사진속 소세지빵이 매우만족"
5점,2023년 5월 10일,사람 많고 빵 종류도 많아서 행복. 계산대 줄 길지만 빨리빠짐. 가격도 좋고 맛있고
5점,2023년 7월 2일,대전 하면 성심당 이죠. 대전 살 때 성심당 있어서 행복했습니다 피자 바게뜨 추천
5점,2023년 3월 20일,주말에는 가는 곳이 아닙니다.. 웨이팅 너무한데 빵은 죄가 없습니다. 맛있습니다.
4점,2022년 11월 1일,너어어무 기대를 해서 그런지 생각보다는 그저 그랬구요 가성비는 아주 좋은것 같아요
5점,2023년 5월 13일,인기빵집이라기엔 정말 너무 저렴하게 팔아서 깜짝놀랐고 맛있어서 깜짝놀랐습니당👍🏻
5점,2022년 8월 19일,대전하면 성심당이죠 말해모해 ㅎㅎ 가격도 적당하고 맛있어요. 재방문의사 있습니다
4점,2020년 5월 23일,"2층에 카페도 크고 음료도팔고 좋앗어요!
대전가면 성심당은 필수코스겟죠?ㅋㅋ"
5점,2022년 4월 1일,"빵 종류도 다양하고 회전율도 좋아요
맛있는 냄새, 비주얼, 다 좋아요~~!"
4점,2021년 2월 10일,"성심당 ,

대전 놀러갓다가 방문!
저는 그냥 쏘쏘한 빵맛이었습니당 ㅎㅎ"
5점,2024년 2월 6일,빵퀄리티에 비해 가성비 정말 좋습니당 성심당이 유명한데엔 이유가있어욥
4점,2021년 11월 13일,선물 받아 먹었습니다. 튀소랑 부추빵만 먹다 새로운거 먹으니 맛있어용
4점,2020년 1월 6일,유명한 대전 빵집으로 사람이 붐벼 줄이길다 명성에 걸맞게 빵은 맛있엄
5점,2023년 5월 1일,평일이라도 저녁에 가니 품절된 빵들 많아서 아쉬움ㅜ 소금빵 드세요
5점,2022년 8월 3일,"성심당 빙수도 맛있네요 !
특히 팥이 맛있어서 팥빙수가 맛있었어요"
4점,2020년 9월 4일,오랜만에 성심당. 튀김소보로보단 튀소구마가 달달하니 더 내 취향😋
5점,2020년 3월 1일,"주차가능하며 대전에서 유명한곳이라 방문해봤어요, 사람이 무지 많음"
5점,2023년 9월 11일,"사람많아요!
뭐먹을지 고민하다가 튀김소보로 먹었는데 맛있더라고요"
5점,2023년 5월 29일,항상 줄 많지만 빨리 회전되고 가격 맛 뭐 하나 빠지는 게 없음
4점,2021년 12월 14일,빵안에 부추가 가득하여 맛잇고 든든해요 굉장히 프레쉬한 맛이에요
4점,2021년 7월 7일,"유명한 빵들보다 숨어있는 빵들이 더 맛있다
가격 대비 맛도 훌륭"
5점,2020년 5월 29일,"직원분들 모두 친절하셨어요.
맛있는 빵들도 너무 많았어요*^^*"
5점,2023년 8월 18일,"성심당은 ..말해모해...
전부 맛있습니다. 소금빵 좋아해요"
4점,2021년 1월 31일,가격도 싸고 왕 맛있다~ 대전의 명물일만 하네요 좋았습니다.
5점,2021년 1월 3일,빵 종류 다양함 가격이 정말 저렴하고 주차 까지 가능해서 굿
5점,2018년 8월 24일,평일 낮인데도 사람들이 많더라구요. 맛있는 빵이 가득하네요.
5점,2023년 7월 20일,성심당빵 너무 맛있어서 가끔씩 사먹고 있습니당!!!!추천
5점,2022년 7월 26일,바삭바삭해서 튀김소보로 진짜 맛있어요(특히 고구마맛!!)
5점,2021년 8월 21일,대전 가는 게 즐거워지는 이유는 역시 성심당 다 맛있어요
5점,2021년 6월 23일,빵이 엄청많고 실패가 없어요! 특히 순수롤이 맛있었습니다
4점,2020년 5월 29일,본점이라서 딴곳보다 빵종류가 많아요 명란바게트가 맛있어요
5점,2023년 2월 1일,"타이밍 잘 맞춰야 여유롭게 빵 구매 가능
항상 맛있어요"
4점,2021년 8월 31일,"튀김소보가 메인 이지만 
다른빵도 맛있는 유명한 빵집~"
5점,2023년 12월 10일,대전의 명물 성심당!! 빵도 맛있지만 빙수도 참 맛있음
5점,2020년 6월 2일,"음식: 말해뭐해.. 성심당인데.. 성심당은 감동의눈물 줄줄 흘릴 맛이라거나, 너무나도 새로워 미치겠는 맛의 빵을 파는 곳은 아닙니다...(취향따라 눈물나오는 빵은 있음) 하지만 옛빵을 트렌디한 느낌과 접목시켜 새로운 맛의 빵을 종종 만들어내고요. 가격도 프렌차이즈 빵집에 밀리지 않을 정도로 저렴한 편입니다. 진정한 맛집은 동네 사람들이 가는 맛집이잖습니까.. 성심당은 그런 의미에서 진정한 맛집이라고 볼 수 있을 것 같네요.
서비스: 직원분들 항상 모두 친절합니다.
분위기: 사람이 많아요.
위생상태: 깨끗합니다.

참고로 저의 원픽은 사라다빵과 주먹밥빵... 피자도 먹어봤는데 진짜.. 옛날에 먹던 동네피자집 맛이라서.. 아 성심당은 역시구나 했습니다."
4점,2018년 6월 5일,"튀소는 맛있지만, '이 빵을 먹기 위해 꼭 찾아가야겠다' 정도는 아닙니다. 그래도 근처 갈 일이 생기면 항상 하나씩 먹는데, 사자마자 바로 먹는 것이 훨씬 맛있습니다
개인적으로는 명란 바게트가 정말 맛있었습니다. 그렇게 배고프지 않았음에도 앉은 자리에서 다 먹어버렸으니까요

사람이 굉장히 많아서 줄을 기다려야 하고 정신없다는 게 단점이지만, 빵이 종류가 많고 계속 새로운 따뜻한 맛있는 빵이 업데이트 된다는 게 좋은 것 같습니다"
4점,2018년 1월 4일,사람들이 너무 많아서 줄을 서서 빵을 골라야한다ㅠ. 빵만 사려면 분점들도 있으니까 거기에서 사자. 맛있는 빵들이 많고 시식을 꾸준히 할 수 있도록 빵을 잘라준다. 튀김소보로와 튀소구마 부추빵은 박스로 포장이 되어서 사갈 수 있다.
5점,2024년 2월 2일,"빵은 뭐 성심당이니 말해모해 당연히 맛있고, 팥빙수도 꼭 드세요. 옛날팥빙수인데 너무 맛있어요"
5점,2020년 7월 30일,"유명한 곳인만큼 크고 빵도 많고 맛있어요~
종류가 많아서 정말 좋았어요"
3점,2017년 12월 28일,"유명하지만 다시 봐도 특출난 장점은 없다. 그냥 많은 빵을 구경하고 시식하는 것?
시끄럽고 사람많고 그 와중에 종업원들은 고생한다.
가격이 엄청 메리트있는것도 아니고, 그냥 잘나가는 빵집이다."
3점,2020년 12월 8일,"대전 사람들은 성심당 안 먹어요...
전 사실 스무살 넘어서 성심당을 알았어요.
그 전까지는 그냥 은행동에 있는 빵집인줄 알았어요. 사실 맛은 잘 모르겠지만 가격이 너무 비싸요"
5점,2018년 6월 27일,대전 강 때마다 항상 대전역에서 사먹었는데 본점은 처음. 부추빵만 먹었는데 튀김소보로 먹어봤음. 개인적으로 부추빵을 좋아함. 머 명성만큼은 아니지만 먹을만 함.
5점,2018년 5월 30일,"집 근처라 생각나면 운동삼아 다녀오는데,
왠만하면 다 맛있고 가격도 프랜차이즈 빵집보다 저렴합니다. 
단, 매장이 작아 사람이 많으면 많이 붐벼요."
3점,2018년 10월 20일,"튀김소보루로 유명한 전국구빵집 언제나 사람이 많다. 빵의 종류도 많고 계속해서  출시되는 신제품도 눈에 띈다.

어쨌든 줄을 서야한다."
4점,2016년 8월 20일,"튀김 소보루, 부추빵의 경우 개인취향이 갈려서 꼭 낱개로 구입하셔서 박스 구매하시는걸 권장합니다..

성심당 빵은 튀김 소보루가 가장 유명하다고 하지만 대전에서는 튀김 소보루보다는 다른 빵들이 더 잘팔립니다
개인적으로는 블루베리생크림빵이 제일 맛있다고 생각합니다 그 외에도 입구 좌측에 진열되어있는
곡물빵,호밀,통밀빵도 풍미가 꽤 좋습니다."
4점,2022년 2월 20일,"유명한 성심당인 만큼 빵 종료가 다양하고 시그니쳐 메뉴가 많아용
튀김소보로 맛있었는데 소문만큼은 모르겠어요
부추빵은 건강한 맛이에요"
5점,2021년 6월 19일,"- 매우많은 빵 보유. 대전명물
- 대표메뉴 튀김소보루빵 추천. 너무달지않은 팥앙금과 바삭한 소보루와 튀김으로 도넛느낌까지 더한맛"
5점,2018년 7월 23일,주말 방문 시엔 줄 서서 빵을 고르고 계산해야할 정도로 붐빔. 보통 대체로 어느걸 고르던 실패가 없음.
5점,2017년 10월 30일,오 대전순례중 젤 만족도가 높음.  모든 빵자체가 퀄리티가 높다. 부추빵은 부산와서도 자꾸생각남
4점,2018년 10월 15일,"처음에 사람들이 많아서 가보았는데 맛도있고 좋더라고요
위치를 바꿔서 그런지 뷸편하긴하지만.."
3점,2018년 7월 23일,성심당에서 메인으로 나온 몇가지는 훌륭하지만 나머지는 중상의 느낌입니다 참고하시길
4점,2020년 10월 16일,가격도 저렴하고 맛있습니다. 튀김소보로나 초콜렛이 있는 빵은 매우 달아요
5점,2018년 3월 19일,"다양한 빵이 먹음직하다
소보루 정말 맛있는 곳이다!! 대전 유명 빵집!!"
4점,2023년 9월 24일,
5점,2017년 5월 1일,"성심당가서 튀김소보로, 부추빵만 사오면  1/10도 못본거!
저거 말고도 빵들 전체적으루 다맛있으니 이거보고 가시는분들은 
꼭다른것도 드세요 포장안해도 2층에서 먹을수있는건 비밀"
3점,2022년 2월 10일,별로
4점,2023년 5월 12일,
5점,2021년 2월 25일,
4점,2018년 12월 21일,
4점,2017년 12월 15일,
4점,2017년 10월 21일,
5점,2016년 8월 15일,"튀김소보로보단 부추빵이 더 괜찮은듯하고
건물이 2개의 건물을 이용 중 이기에
장 찾아가야한다."
3점,2017년 2월 14일,"튀김소보루 보다 맛있는 방이 많음.
대전사람보다 타지사람들이 더 많이 찾는 느낌이 있음"
4점,2017년 6월 9일,
4점,2017년 6월 8일,
3점,2017년 3월 23일,
5점,2017년 3월 21일,
3점,2017년 3월 1일,
4점,2017년 2월 3일,
5점,2017년 1월 31일,
5점,2017년 1월 25일,
2점,2017년 1월 12일,
4점,2016년 9월 10일,
4점,2016년 9월 4일,
5점,2016년 7월 20일,
